Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,sample_index
0.0,0.0,0.052008152,0.0074371924,0.0021511987,0.0,-0.0022453903,0.034419924,0.0,-0.003649579,0.0,0.02671309,0.00018789092,0.00066022447,-0.0017135539,-0.0073661236,0.061803263,0.17621647,-0.09360605,0.015593792,0.012534261,0.116239734,-0.060470458,-0.007522603,-0.0012351844,0.006462815,0.0,0.0,0.0058936207,-0.003466712,0.0017231007,0.0,0.0,0.015127593,0.0,-0.0073586055,-0.0048513487,0.0,0.0,0.0,0.0,0.0,0.0,0.02004583,0.049664475,0.0039733546,0.0,0.0,0.0,0.005529941,0.0050059147,-0.04122923,-0.0026697943,0.0,0.0,0.031784974,0.026640916,-0.016682858,-0.003712711,0.0036799163,0.0014647383,0.037377693,0.0044745025,0.0075264815,-0.0006001434,-0.003655022,0.0,0.016723577,0.00724672,0.003205454,-0.0035763117,-0.0069830003,0.11278058,0.008793136,-0.010275264,0.0022854975,-0.0029514488,0.014406847,-0.011873946,-0.014879822,0.0,0.0,0.0,0.0,22
0.0,0.0,0.032980096,-0.0022582333,-0.004068218,0.0,-0.0038285097,0.017832527,0.0,-0.003649579,0.0,0.015788887,0.00018789092,0.00066022447,-0.0005874083,-0.004569588,-0.0036981327,-0.79527104,-0.18717356,-0.04625767,-0.026883092,-0.22549039,-0.016694857,-0.014028579,0.0003925698,0.0024791043,0.0,0.0,0.0046559367,0.00014306187,0.00044254123,0.0,0.0,0.00054962886,0.0,0.023696022,0.021289254,0.0,0.0,0.0,0.0,0.0,0.0,-0.02871283,-0.03167695,0.001453451,0.0,0.0,0.0,-0.010394514,-0.0053770663,-0.070469774,-0.01596477,0.0,0.0,-0.01972162,-0.047790214,-0.017145919,-0.005644085,-0.010480694,0.00034890015,-0.049656663,0.046925902,0.0033739475,-0.001683537,-0.004926829,0.0,0.006163411,0.003736047,-0.009498278,-0.0023777427,-0.010062887,0.0727807,0.002969932,-0.015799882,-0.0017466269,0.014555059,-0.006094055,-0.08431724,-0.026702203,0.0,0.0,0.0,0.0,23
0.0,0.0,-0.10911309,-0.01333573,-0.03532478,0.0,-0.0045965067,-0.07075416,0.0,-0.003649579,0.0,-0.07883863,0.00018789092,0.0016944637,-0.0037278265,-0.0073661236,-0.0076917415,-0.6223363,-0.02652563,-0.020201582,-0.033448372,-0.20335461,-0.073112175,-0.024015848,0.009840319,-0.0016282684,0.0,0.0,-0.012774673,-0.0012829492,0.0017231007,0.0,0.0,-0.003436361,0.0,-0.008119174,-0.0024844762,0.0,0.0,0.0,0.0,0.0,0.0,-0.039869312,-0.03167695,0.0010831906,0.0,0.0,0.0,-0.010394514,-0.006051336,-0.0753972,-0.017881455,0.0,0.0,0.010607296,0.012429783,-0.020201754,-0.0021569016,-0.01274717,0.00055208866,-0.0079448195,-0.009007059,-0.02247234,0.009247688,-0.004926829,0.0,0.006539502,0.0025979346,-0.009600086,-0.004401868,-0.016417468,0.0721903,0.002988455,-0.018608892,-0.0013200756,-0.006594443,-0.006094055,-0.1957926,-0.09850332,0.0,0.0,0.0,0.0,24
0.0,0.0,0.038332865,0.003193195,-0.0023364755,0.0,-0.0022453903,0.029738866,0.0,-0.003649579,0.0,0.02432622,0.00018789092,0.0016944637,-0.0011376685,-0.0073661236,0.024589587,-0.53072006,0.019355694,-0.029264703,-0.0035814322,0.10401104,-0.059026822,0.0013383412,0.009840319,0.0009488831,0.0,0.0,0.0046559367,-0.0009331921,0.0017231007,0.0,0.0,-0.0025681392,0.0,0.007824174,-0.0008106991,0.0,0.0,0.0,0.0,0.0,0.0,-0.01175389,-0.0036207775,0.002097901,0.0,0.0,0.0,-0.010394514,-0.0059762374,0.30931234,0.06544809,0.0,0.0,0.029348798,0.025213448,-0.017301906,-0.004056476,0.0107784895,0.00055208866,0.03298021,0.0064724227,0.006084703,-0.001683537,-0.0041265497,0.0,0.008159355,0.0040417793,0.002815667,-0.0031416984,0.0069506946,0.10952746,0.0070236214,-0.012178852,0.00055528677,0.014555059,-0.00026176858,-0.087216005,-0.01332096,0.0,0.0,0.0,0.0,25
0.0,0.0,-0.09722363,-0.018812511,-0.02426236,0.0,-0.0016087168,0.020125013,0.0,-0.003649579,0.0,0.020215988,0.0002311606,0.0020840624,-0.0021825582,-0.0073661236,-0.030339193,-0.6473922,0.18768394,-0.040001787,-0.016593138,-0.164323,-0.05567373,-0.013447256,0.0045666676,0.005242688,0.0,0.0,-0.020548543,-0.0009812162,-0.0046834,0.0,0.0,-0.003436361,0.0,-0.0073317788,-0.0048513487,0.0,0.0,0.0,0.0,0.0,0.0,-0.012241244,-0.012653805,0.0013106551,0.0,0.0,0.0,-0.010394514,-0.012920457,0.31394953,0.0628912,0.0,0.0,0.0019446369,0.028043697,-0.018795388,-0.0035826783,-0.0047862297,0.00055208866,-0.017846614,-0.009765829,0.0033222197,-0.001683537,-0.0047176844,0.0,0.0054097637,0.0036446003,-0.010292846,-0.004401868,-0.008858977,0.064462304,0.0029302146,0.024795337,-0.0005970305,-0.010239274,0.00030026236,-0.14504518,-0.08597075,0.0,0.0,0.0,0.0,26
0.0,0.0,0.08343996,0.00043362274,0.041579712,0.0,-0.0046666376,0.018495753,0.0,-0.003649579,0.0,0.013199491,0.00010760598,0.00066022447,0.011857338,0.0353484,0.015662739,0.19777931,-0.3053389,-0.003484289,0.0095311655,0.11996507,0.08791463,0.06509281,-0.0089330375,0.007931955,0.0,0.0,0.0068536196,0.0024609203,0.0017231007,0.0,0.0,0.006238727,0.0,-0.0019175152,0.0011736674,0.0,0.0,0.0,0.0,0.0,0.0,0.029786699,0.009307536,-0.019976407,0.0,0.0,0.0,-0.010394514,-0.004632408,-0.0301811,-0.0011548767,0.0,0.0,-0.05809105,-0.039217193,0.03285183,0.0060241017,0.00018945913,0.0014647383,0.009409117,0.0009069657,0.0034307633,-0.00032995865,-0.002355915,0.0,0.011995901,0.006298383,0.0039650872,-0.0015231572,0.006245491,0.12240139,0.0059166346,0.0021879303,0.002127144,0.011903087,0.0037570475,0.27055764,0.14086886,0.0,0.0,0.0,0.0,27
0.0,0.0,0.026381746,-0.015212631,-0.00232189,0.0,-0.016951645,0.017892461,0.0,-0.003649579,0.0,0.0130625395,0.00010760598,0.00066022447,-0.0018838831,-0.0073661236,0.055499647,-0.6136337,-0.37839916,-0.03255828,-0.019504132,-0.16633973,0.03963403,0.0709025,-0.0045555173,0.00086555444,0.0,0.0,0.0039621405,0.0007570025,0.00072295486,0.0,0.0,0.0050007524,0.0,0.007892603,-0.0045048273,0.0,0.0,0.0,0.0,0.0,0.0,-0.017961845,-0.02419805,0.001453451,0.0,0.0,0.0,-0.0043539773,-0.004621208,-0.07054364,-0.024797844,0.0,0.0,-0.017473383,-0.049203414,-0.015317909,-0.005644085,-0.009158457,0.00055208866,0.00251674,-0.0245909,0.005612344,-0.001683537,-0.0027226629,0.0,0.0063143144,0.0030934426,-0.010710178,-0.0033832379,0.00011399621,0.08687892,0.0017752579,-0.018565534,-0.0010760359,0.010875085,-0.00057693396,0.0041634487,0.03555088,0.0,0.0,0.0,0.0,28
0.0,0.0,0.030900396,-0.013497849,-0.0062283226,0.0,-0.016951645,0.017643504,0.0,-0.003649579,0.0,0.013199491,0.00018789092,0.00066022447,-0.0017135539,-0.0073661236,-0.027362267,-0.18509296,-0.39957938,-0.023556916,0.00036060263,0.08845813,-0.067185625,-0.014661239,-0.004084884,0.0026308727,0.0,0.0,0.0031908874,0.00451578,0.0017231007,0.0,0.0,0.0010819465,0.0,-0.007039515,-0.0055300323,0.0,0.0,0.0,0.0,0.0,0.0,0.029359136,0.032018967,0.0033289045,0.0,0.0,0.0,-0.010394514,-0.008368423,-0.064203314,-0.038743943,0.0,0.0,-0.06180048,-0.057321627,-0.018740157,-0.005644085,-0.0026768665,0.0014647383,0.014431361,0.0035304101,0.0034307633,-0.001683537,-0.0058591883,0.0,0.01373301,0.004456447,-0.003394932,-0.003177185,0.0009874935,0.0986289,0.0028176638,-0.009302871,-0.0010760359,0.010875085,-0.003574438,0.005489447,0.035101764,0.0,0.0,0.0,0.0,29
0.0,0.0,-0.06500482,-0.014731047,-0.029403096,0.0,-0.0045965067,-0.08027359,0.0,-0.003649579,0.0,-0.08191338,0.00018789092,0.00066022447,-0.004771318,-0.0073661236,-0.029929282,-0.6012946,-0.14772421,0.070616804,-0.034126867,-0.14223391,-0.06831221,-0.013003684,0.013686463,0.0022936035,0.0,0.0,-0.012774673,-0.0012829492,-0.011114479,0.0,0.0,-0.0025681392,0.0,-0.008119174,-0.0024844762,0.0,0.0,0.0,0.0,0.0,0.0,-0.013926227,-0.021898694,0.0014662363,0.0,0.0,0.0,0.005529941,0.0019210725,-0.07344158,-0.017284296,0.0,0.0,-0.0025437986,0.03724816,-0.020201754,-0.004056476,-0.010260276,0.00055208866,-0.0055642626,-0.00957725,0.0058280155,-0.001683537,-0.00542836,0.0,0.0065249926,0.0022744287,-0.0036493496,-0.003700667,0.0042883004,0.07291268,0.0051887324,-0.018704666,-0.0013200756,-0.0054246373,0.0072081503,-0.17990974,-0.09985222,0.0,0.0,0.0,0.0,30
0.0,0.0,0.039708428,0.002739091,0.0012483409,0.0,-0.0022453903,0.030890716,0.0,-0.003649579,0.0,0.024103483,0.00018789092,0.00066022447,-0.0018838831,-0.0073661236,0.0444106,-0.56193537,-0.12945701,-0.0035385145,-0.027429955,-0.10858513,-0.055675577,-0.014260018,-0.0040272567,-0.00056367693,0.0,0.0,0.0035708023,-0.0031420246,0.00072295486,0.0,0.0,-0.0025681392,0.0,-0.007117664,-0.003881745,0.0,0.0,0.0,0.0,0.0,0.0,0.03652478,0.09663133,0.002097901,0.0,0.0,0.0,0.002316341,0.002692964,-0.05758208,-0.0075620105,0.0,0.0,0.01928437,0.024953049,-0.020201754,-0.005644085,-0.00023411657,0.00055208866,0.0139095355,-0.015225344,0.0071240463,-0.001683537,-0.0027226629,0.0,0.007890465,0.0040417793,-0.09238898,-0.0007919895,-0.008721207,0.08683198,0.006828459,-0.011484732,0.0009891257,-0.0029514488,-0.0042030835,-0.022480622,-0.01631077,0.0,0.0,0.0,0.0,31
0.0,0.0,0.038639445,0.0011932718,0.000845407,0.0,-0.0022453903,0.032865364,0.0,-0.003649579,0.0,0.026803814,0.00018789092,0.00066022447,-0.0018788972,-0.0073661236,0.010715839,-0.65104204,-0.082938425,-0.009521045,-0.026113939,-0.16326842,-0.053240404,0.09036092,0.010715078,-0.00304201,0.0,0.0,0.0047779903,-0.00013352057,0.0017231007,0.0,0.0,-0.0025681392,0.0,-0.0072771255,-0.0048513487,0.0,0.0,0.0,0.0,0.0,0.0,-0.020167798,-0.021898694,0.002097901,0.0,0.0,0.0,0.005529941,0.00422299,-0.07521444,-0.034603886,0.0,0.0,0.030109068,0.021321172,-0.020201754,-0.004056476,0.0104070045,0.00055208866,0.034234844,0.016325202,0.0075264815,-0.001683537,-0.004926829,0.0,0.0096730115,0.0040417793,-0.00287573,-0.004401868,0.0002880902,0.10670312,0.0048892153,-0.015862009,0.0009891257,0.014555059,-0.0051746317,-0.023273753,-0.013444723,0.0,0.0,0.0,0.0,32
0.0,0.0,0.08549813,0.0071725594,0.046097606,0.0,0.00050219893,0.025284223,0.0,-0.0013214443,0.0,0.019077795,7.5319556e-05,0.00066022447,0.011857338,0.0353484,0.01562509,0.4117545,-0.09602088,-0.021018533,0.031981647,0.123661965,0.13254726,0.0018933829,0.00028088223,0.0070212106,0.0,0.0,0.008693638,0.0020571703,0.00074032816,0.0,0.0,0.0050937124,0.0,-0.0028642307,-0.00031249772,0.0,0.0,0.0,0.0,0.0,0.0,0.028404221,0.03425971,-0.010225394,0.0,0.0,0.0,-0.0043539773,-0.009279168,-0.0188479,-0.0012551129,0.0,0.0,0.025649121,0.018624142,-0.0059355046,-0.0013135188,0.00667093,0.00062024896,0.0059413943,-0.0031818785,-0.030161118,0.0011808517,-0.002355915,0.0,-0.08285513,-0.045006115,-0.06708887,-0.00081617007,0.008456107,0.09380571,0.008828002,0.001512914,0.0041923057,0.015583061,0.006399917,0.28310573,0.1398412,0.0,0.0,0.0,0.0,33
0.0,0.0,-0.056906108,-0.014686345,0.0027225749,0.0,0.016516075,0.035733256,0.0,0.006744583,0.0,0.02492413,0.00064491155,0.0020840624,-0.0011376685,-0.0031265425,-0.02482907,-0.58187425,0.22270243,0.008572838,0.098232634,0.12644614,-0.048541043,-0.028925307,0.0062465006,0.003993771,0.0,0.0,-0.003971019,-0.00063145906,0.0017231007,0.0,0.0,0.013889618,0.0,0.03148494,0.02450865,0.0,0.0,0.0,0.0,0.0,0.0,-0.030904235,-0.030681124,0.002097901,0.0,0.0,0.0,0.005529941,0.00422299,-0.06015497,-0.0063200593,0.0,0.0,0.022382595,0.031918835,-0.0137419645,-0.0016513047,0.038255617,0.00055208866,-0.0028213104,-0.0032662302,0.007192057,-0.0006001434,-0.00542836,0.0,0.008568736,0.0036446003,0.0005672177,-0.0016496463,0.006995891,0.10438344,0.0070236214,-0.008100375,0.00076827395,-0.0018182129,-0.0011120712,-0.08681179,-0.013666293,0.0,0.0,0.0,0.0,34
0.0,0.0,0.0695961,-0.0006778237,0.03300304,0.0,0.00046007615,0.0145618,0.0,-0.0013214443,0.0,0.011311773,0.00010760598,0.00040972073,0.011857338,0.023177711,0.022163501,0.5069271,-0.26305708,-0.0056562936,0.014174543,0.10752316,0.12483486,0.039087802,-0.01287666,0.0019480285,0.0,0.0,0.00795576,0.0020571703,0.0017231007,0.0,0.0,0.0010819465,0.0,-0.0026950492,0.0017210892,0.0,0.0,0.0,0.0,0.0,0.0,0.02894217,-0.005136105,0.0033289045,0.0,0.0,0.0,0.0013610659,0.0014013713,-0.018225595,-0.00044280442,0.0,0.0,-0.010816006,-0.034548916,-0.0059355046,-0.0015937147,0.00018945913,0.0014647383,0.010668337,0.002761009,0.0037420099,-0.0003143536,-0.0021573494,0.0,0.014458305,0.006298383,-0.031040337,-0.00038385775,-5.6151766e-05,-0.18103528,-0.013174432,-0.0015860496,0.0009299838,0.0060161506,0.0020773695,0.2622921,0.12679952,0.0,0.0,0.0,0.0,35
0.0,0.0,0.065868616,0.013179587,0.00028404032,0.0,-0.011876673,0.020473659,0.0,-0.0013214443,0.0,0.018059641,0.00010760598,0.00040972073,0.000103659055,-0.004494318,0.007596283,0.5864657,-0.23153606,0.023648385,0.031455453,0.12281869,0.14572825,-0.0010437673,-0.00025975422,0.005732637,0.0,0.0,0.00795576,0.0015204637,0.0017231007,0.0,0.0,0.0010819465,0.0,-0.0059932075,-0.0020065045,0.0,0.0,0.0,0.0,0.0,0.0,0.024795055,0.031635374,0.0039733546,0.0,0.0,0.0,0.0022064869,0.0050059147,-0.019886881,-0.0015686858,0.0,0.0,0.019266473,0.02063052,-0.008422714,-0.0020135124,0.00023358793,0.0014647383,0.013981074,0.0037375286,0.006525591,-0.0005440735,0.045619473,0.0,0.014489981,0.006298383,-0.0045517427,-0.0015260694,0.0077857603,-0.22861248,-0.011726804,0.03887576,0.008557456,-0.010362633,-0.004787438,0.032434944,0.04788086,0.0,0.0,0.0,0.0,36
0.0,0.0,-0.12331529,-0.021113107,0.0032660102,0.0,-0.0046392772,0.027524386,0.0,-0.0013214443,0.0,0.022105716,0.00018789092,0.00040972073,0.000103659055,-0.0073661236,0.011403655,0.3360921,-0.06199307,0.042719074,0.042976417,0.12739326,-0.05938253,-0.0034210877,-0.0035820834,-0.0037090955,0.0,0.0,-0.009455016,-0.0012829492,0.0017231007,0.0,0.0,0.015127593,0.0,-0.0073317788,-0.0024844762,0.0,0.0,0.0,0.0,0.0,0.0,-0.009809785,0.00015148404,0.0039733546,0.0,0.0,0.0,0.0022064869,0.0050059147,-0.027512033,-0.0062844204,0.0,0.0,0.018672246,0.020587705,-0.015336204,-0.005644085,0.004159374,0.0014647383,0.036356255,0.020340435,0.0061911666,-0.001683537,-0.0058591883,0.0,0.016061088,0.005128553,-0.00075605384,-0.0035763117,0.008922243,-0.20453762,-0.012914476,0.051244102,0.0076204343,-0.022941507,-0.0028964574,-0.06617865,-0.004793426,0.0,0.0,0.0,0.0,37
0.0,0.0,-0.10232854,-0.025756583,-0.032287873,0.0,-0.003959833,-0.08059734,0.0,-0.003649579,0.0,-0.081835896,0.00064491155,0.0020840624,-0.010517457,-0.0073661236,-0.041433346,0.23304136,0.2070998,-0.011039141,-0.022289943,0.08955703,-0.058310777,-0.014065949,0.004746752,-0.029168531,0.0,0.0,-0.0152450055,-0.0015878789,-0.011114479,0.0,0.0,0.015127593,0.0,-0.008119174,-0.0048513487,0.0,0.0,0.0,0.0,0.0,0.0,0.018278904,0.033762593,0.00334169,0.0,0.0,0.0,-0.010394514,-0.009354266,-0.03730091,-0.009095356,0.0,0.0,-0.0060792714,0.03461985,-0.018740157,-0.0035826783,-0.002505836,0.0014647383,0.0010951485,-0.0076786336,0.0073230267,-0.001683537,-0.00542836,0.0,0.011901513,0.004155046,-0.0024108945,-0.0034674278,0.007893259,0.10787515,0.004132904,-0.010233499,-0.008268239,-0.0009409953,0.013520826,-0.105747156,-0.06436155,0.0,0.0,0.0,0.0,38
0.0,0.0,0.044070795,0.007809108,0.003918893,0.0,-0.0016087168,0.034117714,0.0,-0.0013214443,0.0,0.025755323,0.0002226455,0.0020840624,-0.0011376685,-0.0073661236,0.009008705,0.4090059,0.21630721,-0.016365496,-0.018774152,0.1463283,0.14413065,0.007136085,0.0076714875,0.0063591767,0.0,0.0,-0.0141330315,-0.0009334398,0.0017231007,0.0,0.0,-0.0013301646,0.0,-0.007004438,-0.0014360325,0.0,0.0,0.0,0.0,0.0,0.0,-0.009433215,0.0014916023,0.0039733546,0.0,0.0,0.0,0.005529941,0.004194677,-0.02687821,-0.006579175,0.0,0.0,0.028917378,0.023621678,-0.011976,-0.0035792743,0.0025060144,0.0014647383,0.012104436,0.0007383046,0.007579714,-0.001683537,-0.0058591883,0.0,0.015220935,0.00724672,0.002028407,-0.0031420086,0.011166675,0.11982711,0.007933984,-0.008693819,-0.008268239,0.0015321933,0.009262415,-0.07848701,-0.012530427,0.0,0.0,0.0,0.0,39
0.0,0.0,0.0645756,-0.009486391,0.0031709867,0.0,-0.0102935545,0.019771887,0.0,-0.0013214443,0.0,0.017632611,0.00010760598,0.00040972073,3.99017e-05,-0.0073661236,0.015673194,0.40147236,-0.08101208,-0.037538778,-0.005546156,0.11238278,0.12785771,-0.003549491,-0.0008399837,0.0038468214,0.0,0.0,0.007599816,0.0015204637,0.00072295486,0.0,0.0,0.0019776933,0.0,-0.0059932075,-0.003588703,0.0,0.0,0.0,0.0,0.0,0.0,0.026073111,0.028914781,0.0039733546,0.0,0.0,0.0,0.0022064869,0.0019868158,-0.025139175,-0.0066459845,0.0,0.0,0.02029311,0.018869398,-0.010480013,-0.0015937147,-0.0041377745,0.0014647383,-0.11528591,0.021904228,0.0037201322,-0.0003143536,-0.0058591883,0.0,0.014794308,0.00724672,-0.0069665136,-0.0030575907,-0.004979085,-0.23706785,-0.01860152,-0.021986429,-0.01697595,-0.0029514488,0.007523492,-0.00028971213,-0.015614391,0.0,0.0,0.0,0.0,40
0.0,0.0,0.046102576,-0.003759516,-0.009636275,0.0,-0.0118790595,0.015302501,0.0,-0.0013214443,0.0,0.012357385,0.00018789092,0.0005981856,-0.0016993532,-0.0073661236,0.0010059003,0.27081335,-0.37031877,0.007365589,0.009562191,0.11821501,-0.07401104,-0.005309998,-0.016214924,0.005403081,0.0,0.0,0.0061609596,0.0013663741,0.00074032816,0.0,0.0,-6.306876e-05,0.0,0.0019400242,-0.0038954557,0.0,0.0,0.0,0.0,0.0,0.0,-0.012817168,0.000988577,0.0016086088,0.0,0.0,0.0,0.0022064869,0.002841071,0.12209112,0.036012467,0.0,0.0,-0.02941938,-0.052643538,-0.011229965,-0.005644085,-0.004880899,0.00062024896,0.0051175714,-0.0065941336,0.004289207,-0.001683537,0.030390002,0.0,-0.086966366,-0.03927215,-0.0003843098,-0.0030574477,-0.0098191835,-0.18920778,-0.009380128,-0.007249873,0.002620662,-0.0055104485,-0.002083335,0.18138102,0.05363738,0.0,0.0,0.0,0.0,41
0.0,0.0,0.055457693,-0.008387091,-0.002429535,0.0,-0.0118790595,0.03196508,0.0,-0.0013214443,0.0,0.02442786,0.00010760598,0.00066022447,-0.0011376685,-0.0073661236,-0.0008454432,0.4746344,-0.11858585,0.030246994,0.013714034,0.1344286,0.14474729,0.00055065425,-7.746194e-05,0.009226023,0.0,0.0,0.009271123,0.0020017112,0.0017231007,0.0,0.0,0.006238727,0.0,0.0030547609,-0.0027153385,0.0,0.0,0.0,0.0,0.0,0.0,0.029133417,0.034907416,0.0039733546,0.0,0.0,0.0,0.005529941,0.0050059147,-0.019586787,-0.0009930374,0.0,0.0,0.030612625,0.026667086,-0.0059041814,-0.0020135124,0.0007593787,0.0014647383,0.021699583,0.008301367,0.009021493,-0.0005440735,-0.003242384,0.0,0.01499268,0.00724672,0.006602624,-0.003012537,0.006695139,0.11524442,0.007770046,-0.003992456,0.0041923057,-0.0019234478,0.006399917,0.22940418,0.07059832,0.0,0.0,0.0,0.0,42
0.0,0.0,0.059338946,0.0025101828,0.026716286,0.0,-0.008576573,0.027426073,0.0,-0.0013214443,0.0,0.021831073,0.00010760598,0.00066022447,0.0056096623,0.023177711,0.03008934,0.52883804,-0.1178888,0.030175146,0.005078232,0.124016695,0.11172511,0.04740029,-0.010631357,0.006926745,0.0,0.0,0.009627067,0.0010612548,0.00072295486,0.0,0.0,0.006238727,0.0,0.003294444,-0.00047501197,0.0,0.0,0.0,0.0,0.0,0.0,0.025449637,0.031380698,0.0039733546,0.0,0.0,0.0,0.005529941,0.0027941703,-0.016571717,0.0014744266,0.0,0.0,-0.0054470203,0.030516932,-0.0062919147,-0.0020135124,0.006212884,0.0014647383,-0.05440327,-0.012504903,0.007657812,-0.0005440735,-0.0021573494,0.0,0.013188029,0.00724672,0.0035979687,-0.0009369072,-0.03128542,0.11609484,0.007770046,0.002796487,0.0041923057,0.0023703077,0.0077631436,0.2616316,0.11839293,0.0,0.0,0.0,0.0,43
0.0,0.0,-0.04159753,-0.015308999,-0.0209999,0.0,0.016516075,0.031130476,0.0,0.0024420873,0.0,0.025420628,0.00064491155,0.0020840624,-0.00352999,-0.0031265425,0.004195598,0.36528423,0.20324722,0.056636978,-0.021573951,-0.15965208,-0.04538722,0.0045198,0.007821488,0.0009339154,0.0,0.0,-0.023018874,-0.00063145906,-0.004702187,0.0,0.0,-0.0013301646,0.0,0.025495155,0.02450865,0.0,0.0,0.0,0.0,0.0,0.0,-0.004995575,-0.007663819,0.0039733546,0.0,0.0,0.0,0.005529941,0.0050059147,-0.03711397,-0.00961676,0.0,0.0,-0.009467561,0.04434075,-0.015340203,-0.0020457474,-0.0036306987,0.0014647383,0.0034969181,0.0004555604,0.008687068,-0.00062488345,-0.005508984,0.0,0.013290735,0.005128553,0.000112015725,-0.0017740018,0.011017537,0.11785847,0.006194204,0.02894763,-0.0022639935,-0.018071096,-0.009396667,-0.064330734,-0.0039050095,0.0,0.0,0.0,0.0,44
0.0,0.0,-0.046340022,-0.01180227,-0.025311384,0.0,0.016516075,0.029396268,0.0,0.0024420873,0.0,0.024482321,0.0002311606,0.0020840624,-0.002486499,-0.005923078,0.005129259,0.273038,0.19322452,0.02101972,-0.0030539166,-0.09261658,-0.045895554,0.0061455774,0.007938284,-0.028274952,0.0,0.0,-0.023018874,-0.00063145906,-0.011114479,0.0,0.0,0.014259371,0.0,0.0016105551,-0.0008106991,0.0,0.0,0.0,0.0,0.0,0.0,-0.026001552,-0.016286692,0.0033682797,0.0,0.0,0.0,0.005529941,0.0050059147,0.17043447,0.051972337,0.0,0.0,-0.004839385,0.04434075,-0.015496191,-0.0016964306,0.023104416,0.0014647383,-0.017232453,-0.005725026,0.008687068,-0.00062488345,-0.00462808,0.0,0.012934592,0.005128553,-0.0005226687,-0.0032660537,-0.017288864,0.11243685,0.004074756,0.027450563,-0.004139384,0.0027019994,0.011388761,-0.050372936,-0.0042294688,0.0,0.0,0.0,0.0,45
0.0,0.0,0.088862464,0.00035704847,0.0372965,0.0,-0.0046666376,0.022765642,0.0,-0.003649579,0.0,0.015585314,0.00010760598,0.00066022447,0.011857338,0.0353484,0.023730861,0.19490823,-0.28856084,0.00029849866,0.0025671958,0.08727064,0.112324074,-0.009510966,0.0011136322,0.0070655025,0.0,0.0,0.009271123,0.0015204637,0.0017231007,0.0,0.0,0.0010819465,0.0,-0.0026950492,-0.0017952856,0.0,0.0,0.0,0.0,0.0,0.0,0.024515033,-0.0001030555,-0.0246467,0.0,0.0,0.0,0.005529941,0.0020830897,0.15173677,0.024704074,0.0,0.0,0.025631605,0.015405868,-0.0067818165,-0.0021300204,0.013045229,0.0014647383,0.01887616,0.0074382266,0.005809718,-0.0006078286,0.022579927,0.0,0.013077115,0.006298383,-0.016350225,-0.0015231572,0.0006445972,0.12663291,0.007770046,7.110287e-05,0.002620662,0.012183608,0.0052255658,0.22174022,0.11941707,0.0,0.0,0.0,0.0,46
